player_id,name,username,avatar_url,gender,nationality,found
17072,raysha84,raysha84,,,,True
17074,hairilmukhlis,hairilmukhlis,,,,True
17076,way,way,,,,True
17078,dima-dinama-98,dima-dinama-98,,,,True
17085,cheeto,cheeto,,,,True
17089,prizrakot,prizrakot,,,,True
17090,muhalif44,muhalif44,,,,True
17092,nadyaadw,nadyaadw,,,,True
17095,ilhamfendian,ilhamfendian,,,,True
17096,husinrsiregar,husinrsiregar,,,,True
17100,theofranzzz,theofranzzz,,,,True
17102,eqimadhani,eqimadhani,,,,True
17103,thomas-bui-64,thomas-bui-64,,,,True
17105,fadhil-r-243,fadhil-r-243,,,,True
17108,amadea-nadira-18,amadea-nadira-18,,,,True
17112,cahayarmdn,cahayarmdn,,,,True
17120,atikaamp,atikaamp,,,,True
17121,damonaut,damonaut,,,,True
17135,ridho-damar-249,ridho-damar-249,,,,True
17136,specialbeamcanon17,specialbeamcanon17,,,,True
17137,achmed-kevin-123,achmed-kevin-123,,,,True
17138,rizky-aditya-447,rizky-aditya-447,,,,True
17140,zackry-12,zackry-12,,,,True
17141,marko-dewanata-99,marko-dewanata-99,,,,True
17142,nabhan-zahid-759,nabhan-zahid-759,,,,True
17144,dangerousswilson,dangerousswilson,,,,True
17145,hadrian-maulani-871,hadrian-maulani-871,,,,True
17146,oetoel666,oetoel666,,,,True
17148,axel-narendra-696,axel-narendra-696,,,,True
17149,cesaro-812,cesaro-812,,,,True
17152,waspnuke,waspnuke,,,,True
17154,mfadhlims,mfadhlims,,,,True
17157,grease13,grease13,,,,True
17167,mahendranasution,mahendranasution,,,,True
17169,jonathan-erik-492,jonathan-erik-492,,,,True
17170,banyubirual,banyubirual,,,,True
17173,aldifadillah,aldifadillah,,,,True
17179,ardya-andaru-307,ardya-andaru-307,,,,True
17185,giovany-tegar-203,giovany-tegar-203,,,,True
17191,smoggkills,smoggkills,,,,True
17192,clarissalvrtt,clarissalvrtt,,,,True
17198,six,six,,,,True
17200,taufan-azra-226,taufan-azra-226,,,,True
17201,lisasynd,lisasynd,,,,True
17202,hendy-mailangkay-131,hendy-mailangkay-131,,,,True
17204,taniachantasya,taniachantasya,,,,True
17211,aliyahdamar,aliyahdamar,,,,True
17221,widdyjp,widdyjp,,,,True
17222,dheani-546,dheani-546,,,,True
17225,andraa,andraa,,,,True
17230,akmal-umar-376,akmal-umar-376,,,,True
17232,putera-51,putera-51,,,,True
17238,pia,pia,,,,True
17239,fadil-494,fadil-494,,,,True
17240,firasyan-zakka-feirizal-576,firasyan-zakka-feirizal-576,,,,True
17243,wilda-martin-90,wilda-martin-90,,,,True
17249,darryl77,darryl77,,,,True
17250,johneom,johneom,,,,True
17258,maxevin,maxevin,,,,True
17274,fafa-faidziansyah-904,fafa-faidziansyah-904,,,,True
17275,abhi-245,abhi-245,,,,True
17284,bomario-141,bomario-141,,,,True
17291,darrenabisha,darrenabisha,,,,True
17292,daffa-hazara-72,daffa-hazara-72,,,,True
17315,freiydxe,freiydxe,,,,True
17317,martin-quaranta-749,martin-quaranta-749,,,,True
17318,aisyahkhp,aisyahkhp,,,,True
17319,putra9mulia,putra9mulia,,,,True
17321,sorta,sorta,,,,True
17322,afrizal-400,afrizal-400,,,,True
17326,sahisnuamarendra,sahisnuamarendra,,,,True
17346,onxton_be,onxton_be,,,,True
17364,safiraananta,safiraananta,,,,True
17402,fahri-102,fahri-102,,,,True
17417,yuyu-117,yuyu-117,,,,True
17464,alfariz-bakhtari-440,alfariz-bakhtari-440,,,,True
17488,tamiangtobing-238,tamiangtobing-238,,,,True
17526,derryhaw,derryhaw,,,,True
17531,verza,verza,,,,True
17535,rifqi-rachman-601,rifqi-rachman-601,,,,True
17599,dika-860,dika-860,,,,True
17612,raucan,raucan,,,,True
17615,azharkhaidir,azharkhaidir,,,,True
17627,prakasita,prakasita,,,,True
17700,vegachristianto,vegachristianto,,,,True
17711,fakhricahyo,fakhricahyo,,,,True
17732,vadhil-maulana-haviva-532,vadhil-maulana-haviva-532,,,,True
17743,christian-wongsari-345,christian-wongsari-345,,,,True
17779,metroboomin,metroboomin,,,,True
17802,maggiebzt,maggiebzt,,,,True
17807,ramas70,ramas70,,,,True
17819,uti-amalina-221,uti-amalina-221,,,,True
17820,samara-hutabarat-879,samara-hutabarat-879,,,,True
17843,laurentius-ivan,laurentius-ivan,,,,True
17844,aadian00,aadian00,,,,True
17855,zakki_uye,zakki_uye,,,,True
17856,zamiel,zamiel,,,,True
17858,lm_kaysa,lm_kaysa,,,,True
17885,#11-ucim,#11-ucim,,,,True
17995,adistarc,adistarc,,,,True
18016,galuh-utami-667,galuh-utami-667,,,,True
18052,fauzan-fkr55,fauzan-fkr55,,,,True
18063,gery-768,gery-768,,,,True
18122,pracetyo-suprayetno,pracetyo-suprayetno,,,,True
18139,jodydjasti,jodydjasti,,,,True
18165,mario-926,mario-926,,,,True
18170,andytoputra,andytoputra,,,,True
18176,muhammad-ilham-naufal-19,muhammad-ilham-naufal-19,,,,True
18186,kk-noveriansyah-288,kk-noveriansyah-288,,,,True
18268,isaka,isaka,,,,True
18287,hugo-candraditya-929,hugo-candraditya-929,,,,True
18328,arthur-kissin-914,arthur-kissin-914,,,,True
18331,hans-405,hans-405,,,,True
18347,mozziedaru-281,mozziedaru-281,,,,True
18349,salman-172,salman-172,,,,True
18362,davewaltin,davewaltin,,,,True
18363,michael-adrian-837,michael-adrian-837,,,,True
18375,atika-masrura-881,atika-masrura-881,,,,True
18390,bayu-ucok-775,bayu-ucok-775,,,,True
18395,teo-eris-ariesda-355,teo-eris-ariesda-355,,,,True
18436,#39 irzasr,#39 irzasr,,,,True
18443,witawow,witawow,,,,True
18461,kevinalief9,kevinalief9,,,,True
18474,clareclaudiac,clareclaudiac,,,,True
18497,jaaar,jaaar,,,,True
18508,pras,pras,,,,True
18509,amalia-diva-21,amalia-diva-21,,,,True
18510,fasaf36,fasaf36,,,,True
18515,faalih-494,faalih-494,,,,True
18523,marshanaufal,marshanaufal,,,,True
18524,christf_28,christf_28,,,,True
18532,enalsalampessy,enalsalampessy,,,,True
18547,bilal-syahrir-771,bilal-syahrir-771,,,,True
18555,faris-fadhillah-887,faris-fadhillah-887,,,,True
18563,tegaralgamar,tegaralgamar,,,,True
18569,ahmadelhabsyi,ahmadelhabsyi,,,,True
18572,max,max,,,,True
18584,t-cornelia-941,t-cornelia-941,,,,True
18595,ruthylois,ruthylois,,,,True
18609,ianpermadii,ianpermadii,,,,True
18625,ariandana.p,ariandana.p,,,,True
18637,rickyyy,rickyyy,,,,True
18648,ammarmariee,ammarmariee,,,,True
18652,hendika_amidin,hendika_amidin,,,,True
18710,reyner18,reyner18,,,,True
18774,theresia03,theresia03,,,,True
18823,sandra-moerti-434,sandra-moerti-434,,,,True
18826,michaelandiputra,michaelandiputra,,,,True
18857,adityannd,adityannd,,,,True
18861,pedrofa,pedrofa,,,,True
18947,wildan-918,wildan-918,,,,True
18966,kevin-mirza-hamdani-286,kevin-mirza-hamdani-286,,,,True
18989,indirahasan,indirahasan,,,,True
18994,kentara91,kentara91,,,,True
19041,guntur-mr-suryadiredja-824,guntur-mr-suryadiredja-824,,,,True
19077,rico-maulano-978,rico-maulano-978,,,,True
19111,herluckynumber4,herluckynumber4,,,,True
19147,octafian firdaus,octafian firdaus,,,,True
19166,tala-486,tala-486,,,,True
19172,marzamaniaaa,marzamaniaaa,,,,True
19206,sarahjsmnef,sarahjsmnef,,,,True
19215,owen-gozali-308,owen-gozali-308,,,,True
19223,aan-sukrisna-502,aan-sukrisna-502,,,,True
19229,preciawidyatomo,preciawidyatomo,,,,True
19246,priskristadi,priskristadi,,,,True
19318,rayhanrpr,rayhanrpr,,,,True
19320,irhammaula-ario-371,irhammaula-ario-371,,,,True
19355,luthfi-riadi-683,luthfi-riadi-683,,,,True
19357,sherdy-620,sherdy-620,,,,True
19375,firmanaziz,firmanaziz,,,,True
19386,pandu-rizal-316,pandu-rizal-316,,,,True
19391,abice,abice,,,,True
19402,ray-gerungan-814,ray-gerungan-814,,,,True
19411,firgayanda,firgayanda,,,,True
19421,foohtuweni,foohtuweni,,,,True
19423,m-z-a-802,m-z-a-802,,,,True
19457,botak,botak,,,,True
19475,iqbal-jordy-putranto-521,iqbal-jordy-putranto-521,,,,True
19494,farid-zh-830,farid-zh-830,,,,True
19582,indohusker,indohusker,,,,True
19587,renaldygw,renaldygw,,,,True
19647,naruli-suryana-32,naruli-suryana-32,,,,True
19760,amiradeswita,amiradeswita,,,,True
19863,edbertf,edbertf,,,,True
19867,vargiant-231,vargiant-231,,,,True
19888,faiq_murtadha,faiq_murtadha,,,,True
20036,jagurawi,jagurawi,,,,True
20057,agungbwn,agungbwn,,,,True
20134,babycoconutzz,babycoconutzz,,,,True
20135,astoadip,astoadip,,,,True
20168,maulanamp,maulanamp,,,,True
20194,baronreyhan,baronreyhan,,,,True
20209,jonathan-caleb-medellu-933,jonathan-caleb-medellu-933,,,,True
20211,pet,pet,,,,True
20342,rayyan_07,rayyan_07,,,,True
20450,ayuhp,ayuhp,,,,True
20461,suryaprayog,suryaprayog,,,,True
20468,damathaa,damathaa,,,,True
20470,nabil-733,nabil-733,,,,True
20588,ryanddd,ryanddd,,,,True
20589,aufa,aufa,,,,True
20668,yeahab,yeahab,,,,True
20691,#25 adam,#25 adam,,,,True
20700,jeremiah-garcia-786,jeremiah-garcia-786,,,,True
20719,geovani-28,geovani-28,,,,True
20771,bulé gilla ,bulé gilla ,,,,True
20778,aryzk,aryzk,,,,True
20787,exb,exb,,,,True
20794,jonas-yobel-400,jonas-yobel-400,,,,True
20802,ghoffarrashsh,ghoffarrashsh,,,,True
20827,upi,upi,,,,True
20862,epin,epin,,,,True
20868,anzanuka,anzanuka,,,,True
20889,miftar,miftar,,,,True
20900,taskiaazzahra,taskiaazzahra,,,,True
20916,felix-297,felix-297,,,,True
20917,45-izzuddin,45-izzuddin,,,,True
20929,ifal-204,ifal-204,,,,True
21017,kikiprdn,kikiprdn,,,,True
21018,ahmadea-ghafari-278,ahmadea-ghafari-278,,,,True
21020,irfan-rinaldi-795,irfan-rinaldi-795,,,,True
21078,syarif.mh,syarif.mh,,,,True
21087,michellearuan,michellearuan,,,,True
21122,alfath,alfath,,,,True
21144,mochamad rafly gustayandra,mochamad rafly gustayandra,,,,True
21150,belva,belva,,,,True
21180,ajengparamitha_,ajengparamitha_,,,,True
21186,kun dika,kun dika,,,,True
21281,jundi-543,jundi-543,,,,True
21292,doroteamartina,doroteamartina,,,,True
21364,kelvin-998,kelvin-998,,,,True
21372,rambu-aha-677,rambu-aha-677,,,,True
21405,janitra,janitra,,,,True
21451,amendally,amendally,,,,True
21454,muhammad-razin-948,muhammad-razin-948,,,,True
21467,achdan-223,achdan-223,,,,True
21555,yordihikm,yordihikm,,,,True
21575,nicky,nicky,,,,True
21582,dominiquethiodorus,dominiquethiodorus,,,,True
21589,narendramakes,narendramakes,,,,True
21663,jesaya-267,jesaya-267,,,,True
21664,y40,y40,,,,True
21666,fahreza-954,fahreza-954,,,,True
21668,gilpin-leonard-816,gilpin-leonard-816,,,,True
21729,eldira-negarawan-453,eldira-negarawan-453,,,,True
21733,natalieisabelle,natalieisabelle,,,,True
21735,syarifryann,syarifryann,,,,True
21781,keitaro7,keitaro7,,,,True
21823,garuda241,garuda241,,,,True
21997,kikischarisma,kikischarisma,,,,True
22072,cahayaargasta,cahayaargasta,,,,True
22079,tino-303,tino-303,,,,True
22089,pranajiwanm,pranajiwanm,,,,True
22095,matthew-198,matthew-198,,,,True
22146,petir31,petir31,,,,True
22283,xenia-966,xenia-966,,,,True
22339,risqul,risqul,,,,True
22350,kamal-995,kamal-995,,,,True
22351,farizkhan-818,farizkhan-818,,,,True
22525,cacha-470,cacha-470,,,,True
22628,izhat-thiba-rizki-175,izhat-thiba-rizki-175,,,,True
22662,faisalxh_,faisalxh_,,,,True
22673,desmondasuhardi,desmondasuhardi,,,,True
22760,iqbal-119,iqbal-119,,,,True
22770,fauzi-hestia-p-154,fauzi-hestia-p-154,,,,True
23068,3xonaldooo,3xonaldooo,,,,True
23141,kenneth arcyka,kenneth arcyka,,,,True
23153,ahmdsilmi,ahmdsilmi,,,,True
23172,adry,adry,,,,True
23174,adnan-asrin-362,adnan-asrin-362,,,,True
23189,abiyandaffa,abiyandaffa,,,,True
23205,indra-308,indra-308,,,,True
23329,urfavhooman,urfavhooman,,,,True
23333,yurakartika28,yurakartika28,,,,True
23409,athganesh30,athganesh30,,,,True
23415,gisela,gisela,,,,True
23417,ceciliac,ceciliac,,,,True
23435,eliezermputra,eliezermputra,,,,True
23523,faisalafiif,faisalafiif,,,,True
23535,mirta07,mirta07,,,,True
23598,benlatuihamallo,benlatuihamallo,,,,True
23642,genhazael29,genhazael29,,,,True
23882,mimivan,mimivan,,,,True
23889,mvrafif,mvrafif,,,,True
23895,act 7,act 7,,,,True
23896,vikry,vikry,,,,True
23904,aulya-afrilianto-721,aulya-afrilianto-721,,,,True
23931,alia-prasetia-36,alia-prasetia-36,,,,True
23976,reinpradipta,reinpradipta,,,,True
23992,elgeenfjs88,elgeenfjs88,,,,True
24087,luftipujiks,luftipujiks,,,,True
24132,kenagni17,kenagni17,,,,True
24252,evanditorizky,evanditorizky,,,,True
24398,angessangel,angessangel,,,,True
24425,joel,joel,,,,True
24432,ansyah,ansyah,,,,True
24449,jengcole,jengcole,,,,True
24525,#43 shidqu,#43 shidqu,,,,True
24976,rashley-396,rashley-396,,,,True
25176,jvmesendicott,jvmesendicott,,,,True
25183,jordan-louis-112,jordan-louis-112,,,,True
25239,aisykhl,aisykhl,,,,True
25368,owenmaskt,owenmaskt,,,,True
25516,taqi.kurtubi,taqi.kurtubi,,,,True
25524,zenix-fajar-666,zenix-fajar-666,,,,True
25541,apiiiissss,apiiiissss,,,,True
25578,gege11,gege11,,,,True
25609,bagashrmwn,bagashrmwn,,,,True
25684,rachel-982,rachel-982,,,,True
25714,ulidosebastian,ulidosebastian,,,,True
25721,amandasetyanda,amandasetyanda,,,,True
25779,alfredo-55,alfredo-55,,,,True
25784,sel-418,sel-418,,,,True
26015,diranada,diranada,,,,True
26070,aldho-aldho-378,aldho-aldho-378,,,,True
26224,naufall-894,naufall-894,,,,True
26373,aditya-kris-nugroho-460,aditya-kris-nugroho-460,,,,True
26439,bernardgerrard,bernardgerrard,,,,True
26449,kintaclaresta,kintaclaresta,,,,True
26523,olav,olav,,,,True
26722,editsanrio-898,editsanrio-898,,,,True
26776,billy-taki-2,billy-taki-2,,,,True
26780,aldiano-261,aldiano-261,,,,True
26807,chrisano,chrisano,,,,True
26825,geraldo-900,geraldo-900,,,,True
26856,khairinnisa,khairinnisa,,,,True
26973,ramahiemawan,ramahiemawan,,,,True
27038,camknox-219,camknox-219,,,,True
27135,hpsp,hpsp,,,,True
27161,ramadhan k.,ramadhan k.,,,,True
27211,bear,bear,,,,True
27423,hafidh-21,hafidh-21,,,,True
27792,keencur12,keencur12,,,,True
27794,ngacholibre,ngacholibre,,,,True
27901,maoulin,maoulin,,,,True
28103,nadineplvn,nadineplvn,,,,True
28133,charles-albert-hariyanto-3,charles-albert-hariyanto-3,,,,True
28389,joannastyn,joannastyn,,,,True
28411,ntsh___,ntsh___,,,,True
28452,ryggie-jacobs-898,ryggie-jacobs-898,,,,True
28541,fahmi_aguss,fahmi_aguss,,,,True
28549,azzam-satriawansyah-222,azzam-satriawansyah-222,,,,True
28550,dannysetiamanah,dannysetiamanah,,,,True
28645,cael666,cael666,,,,True
28758,farisce,farisce,,,,True
28773,widyawan49,widyawan49,,,,True
28865,rojeraufa,rojeraufa,,,,True
28880,qisma-hayattiara-815,qisma-hayattiara-815,,,,True
28910,mirzaeza,mirzaeza,,,,True
29020,yoga#87,yoga#87,,,,True
29137,aspen,aspen,,,,True
29159,rista-295,rista-295,,,,True
29191,raiyanrto,raiyanrto,,,,True
29195,muhammad-ramadhan-499,muhammad-ramadhan-499,,,,True
29234,obindias,obindias,,,,True
29391,natalia-13,natalia-13,,,,True
29512,gez777,gez777,,,,True
29534,evilialma,evilialma,,,,True
29573,prince,prince,,,,True
29664,#12 rafa-fahrezi-tagore,#12 rafa-fahrezi-tagore,,,,True
29679,muhammad-azmi-441,muhammad-azmi-441,,,,True
29769,dankfarrik,dankfarrik,,,,True
30085,irsyad-187,irsyad-187,,,,True
30396,ruben-pardede-195,ruben-pardede-195,,,,True
30566,sportsanalystf,sportsanalystf,,,,True
30570,fachriardiyans-636,fachriardiyans-636,,,,True
30581,windra,windra,,,,True
30585,fathanfay,fathanfay,,,,True
30591,benkharismawan,benkharismawan,,,,True
30598,vicsam,vicsam,,,,True
30735,geraldomanik,geraldomanik,,,,True
30742,armando-penlaana-875,armando-penlaana-875,,,,True
30766,tamasoeroso,tamasoeroso,,,,True
30793,paitonmaning,paitonmaning,,,,True
30826,gabriel-panjaitan-774,gabriel-panjaitan-774,,,,True
30866,ardi-140,ardi-140,,,,True
30951,stefanotumbur-513,stefanotumbur-513,,,,True
30964,fahmi-158,fahmi-158,,,,True
31146,ismiransya-454,ismiransya-454,,,,True
31161,bimowisaksono,bimowisaksono,,,,True
31194,adnan,adnan,,,,True
31381,sukarendang,sukarendang,,,,True
31403,theocaress-357,theocaress-357,,,,True
31409,pmerieap,pmerieap,,,,True
31432,cornel-498,cornel-498,,,,True
31484,emilhakem-983,emilhakem-983,,,,True
31502,deshand,deshand,,,,True
31717,adely,adely,,,,True
31809,mnajahasy,mnajahasy,,,,True
31833,virgian-928,virgian-928,,,,True
31841,kasya-el-rasyid-428,kasya-el-rasyid-428,,,,True
31873,aripoy-187,aripoy-187,,,,True
31934,rafimam,rafimam,,,,True
31967,grin,grin,,,,True
31972,rakakj,rakakj,,,,True
32111,giovane-nafico-97,giovane-nafico-97,,,,True
32172,felix-gustaf-69,felix-gustaf-69,,,,True
32199,davidpanahatan,davidpanahatan,,,,True
32322,rexkawengian,rexkawengian,,,,True
32326,darryl-khalid-384,darryl-khalid-384,,,,True
32522,rifasugandi,rifasugandi,,,,True
32638,billy-biondi-565,billy-biondi-565,,,,True
32675,arezapradityo,arezapradityo,,,,True
32916,joan-meres-325,joan-meres-325,,,,True
32945,romeo,romeo,,,,True
33126,kobo,kobo,,,,True
33311,#10 - elzikra,#10 - elzikra,,,,True
33336,hakammm,hakammm,,,,True
33341,mhanifsa,mhanifsa,,,,True
33344,ptrwyh,ptrwyh,,,,True
33481,acel-19,acel-19,,,,True
33633,ju.lian.to,ju.lian.to,,,,True
33692,armanarmaan,armanarmaan,,,,True
33715,bonifacius-295,bonifacius-295,,,,True
33837,mochammad harry akbar iskandar,mochammad harry akbar iskandar,,,,True
33999,faturfq,faturfq,,,,True
34058,jameelaheinrich,jameelaheinrich,,,,True
34309,7s7fvsqzrx-505,7s7fvsqzrx-505,,,,True
34423,ardi-978,ardi-978,,,,True
34478,rifqieputra,rifqieputra,,,,True
34511,balpax-286,balpax-286,,,,True
34514,jobigautama-621,jobigautama-621,,,,True
34610,lau,lau,,,,True
34624,nur-hijrah-895,nur-hijrah-895,,,,True
34632,hanifmanis,hanifmanis,,,,True
34670,gio-973,gio-973,,,,True
34680,ayisha,ayisha,,,,True
34736,revianisa-760,revianisa-760,,,,True
34743,omaraldoalshaquille,omaraldoalshaquille,,,,True
34782,irfanfd,irfanfd,,,,True
34895,adamuzakki,adamuzakki,,,,True
35511,galihandrii,galihandrii,,,,True
35579,m nafis shiddiq,m nafis shiddiq,,,,True
35642,rio-526,rio-526,,,,True
35661,brianlamberte,brianlamberte,,,,True
35830,gayus-eliezer-675,gayus-eliezer-675,,,,True
35831,satiyamahendra,satiyamahendra,,,,True
36755,devanna-432,devanna-432,,,,True
36797,james-malik-aitken-818,james-malik-aitken-818,,,,True
37036,mike-21,mike-21,,,,True
37391,fadelnauf,fadelnauf,,,,True
37411,gvptr,gvptr,,,,True
37496,ferrenlq,ferrenlq,,,,True
37509,muhammad-rafi-337,muhammad-rafi-337,,,,True
37605,aryarizky01,aryarizky01,,,,True
37695,taniarasidi,taniarasidi,,,,True
37725,aviciena-putra-746,aviciena-putra-746,,,,True
37729,rafid-320,rafid-320,,,,True
37839,ananta-dandy-67,ananta-dandy-67,,,,True
37914,tevinaranta,tevinaranta,,,,True
37981,anselmbram,anselmbram,,,,True
37987,fazaroekman,fazaroekman,,,,True
38328,guntur-888,guntur-888,,,,True
38547,nadyabm18,nadyabm18,,,,True
38856,rayhanalfaroo,rayhanalfaroo,,,,True
39036,moses-johannes-224,moses-johannes-224,,,,True
39079,daffa-dzaki,daffa-dzaki,,,,True
39145,clarajennifer,clarajennifer,,,,True
39172,exnapoetra,exnapoetra,,,,True
39205,kemal-salim-603,kemal-salim-603,,,,True
39345,sem,sem,,,,True
39510,uta-20,uta-20,,,,True
39539,k.h.s,k.h.s,,,,True
39557,willzzz-619,willzzz-619,,,,True
39576,nanda rv,nanda rv,,,,True
39658,rubymurs,rubymurs,,,,True
39663,rizaldi-nur-973,rizaldi-nur-973,,,,True
39680,blame44,blame44,,,,True
39723,fachree-611,fachree-611,,,,True
39854,farhan-565,farhan-565,,,,True
39866,lovediesyoung,lovediesyoung,,,,True
39885,radyanpradhono,radyanpradhono,,,,True
39896,dio45,dio45,,,,True
39939,ichsan-amartyadi-796,ichsan-amartyadi-796,,,,True
39977,kaisarrayi,kaisarrayi,,,,True
39986,kinji-u,kinji-u,,,,True
39987,yousuke-234,yousuke-234,,,,True
39995,ryo-sasaki-673,ryo-sasaki-673,,,,True
39997,tetsu,tetsu,,,,True
40019,aby-soeroso-64,aby-soeroso-64,,,,True
40020,george-bolt-546,george-bolt-546,,,,True
40030,takafumi-kawai-426,takafumi-kawai-426,,,,True
40047,hirodera080808,hirodera080808,,,,True
40083,syasage,syasage,,,,True
40132,bona-tobing,bona-tobing,,,,True
40264,darrell-arjuna-235,darrell-arjuna-235,,,,True
40393,jp26,jp26,,,,True
40734,nalyderryy,nalyderryy,,,,True
40843,maria,maria,,,,True
40862,fadhelazadeya,fadhelazadeya,,,,True
40872,naoki-nevilion-974,naoki-nevilion-974,,,,True
41002,ryanrobyn320-216,ryanrobyn320-216,,,,True
41175,ytheofilo,ytheofilo,,,,True
41588,yansyah,yansyah,,,,True
41628,rizaldikamil28,rizaldikamil28,,,,True
41634,franky-franky-980,franky-franky-980,,,,True
41822,nflrmdhn,nflrmdhn,,,,True
41976,maulak,maulak,,,,True
42025,monang-sidabutar-189,monang-sidabutar-189,,,,True
42221,firman-h-881,firman-h-881,,,,True
42252,idrus humair,idrus humair,,,,True
42339,kusumabyan,kusumabyan,,,,True
42595,jorghy-ilyas-atmanagara-785,jorghy-ilyas-atmanagara-785,,,,True
42775,dandynovandy,dandynovandy,,,,True
43644,odss,odss,,,,True
43719,rezkilla-lowaj-764,rezkilla-lowaj-764,,,,True
43915,dvntlie,dvntlie,,,,True
44137,aqsha-maulana-523,aqsha-maulana-523,,,,True
44323,devi-,devi-,,,,True
44358,ahmad-alhabsyi-816,ahmad-alhabsyi-816,,,,True
44361,shidqi-raisya-akhbari-968,shidqi-raisya-akhbari-968,,,,True
44502,pranindiska,pranindiska,,,,True
44655,jawes,jawes,,,,True
44702,wrakamr-751,wrakamr-751,,,,True
44736,rolan-306,rolan-306,,,,True
44799,fauzan-270,fauzan-270,,,,True
45075,paragan-kevin-253,paragan-kevin-253,,,,True
45145,rossy-384,rossy-384,,,,True
45320,husni,husni,,,,True
45414,ican,ican,,,,True
45556,aurelio,aurelio,,,,True
45567,zelo,zelo,,,,True
45577,homer,homer,,,,True
45676,reynaldwinadi,reynaldwinadi,,,,True
45683,merry,merry,,,,True
45723,atthariqsyach,atthariqsyach,,,,True
45793,antoni-243,antoni-243,,,,True
45873,jessica.audrey,jessica.audrey,,,,True
46157,rafaxiii,rafaxiii,,,,True
